Datum;Eroeffnung;Hoch;Tief;Schluss
21.08.2018; 7393.46; 7441.42; 7388.37; 7397.23
22.08.2018; 7379.84; 7434.48; 7374.69; 7424.60
23.08.2018; 7420.31; 7465.87; 7405.40; 7413.84
24.08.2018; 7443.71; 7489.54; 7442.99; 7485.40
27.08.2018; 7527.37; 7560.76; 7512.02; 7559.13
28.08.2018; 7580.85; 7588.72; 7556.71; 7570.25
29.08.2018; 7585.13; 7661.95; 7583.52; 7660.18
30.08.2018; 7645.11; 7691.10; 7619.73; 7642.67
31.08.2018; 7634.44; 7676.46; 7628.54; 7654.55
04.09.2018; 7629.34; 7643.45; 7581.35; 7622.32
05.09.2018; 7600.95; 7607.18; 7498.38; 7523.26
06.09.2018; 7527.22; 7532.30; 7405.32; 7453.17
07.09.2018; 7402.19; 7489.40; 7400.99; 7430.26
10.09.2018; 7466.76; 7473.75; 7410.74; 7447.68
11.09.2018; 7415.09; 7519.45; 7401.72; 7507.87
12.09.2018; 7493.38; 7501.24; 7422.91; 7488.06
13.09.2018; 7535.23; 7578.76; 7531.66; 7561.69
14.09.2018; 7575.38; 7581.30; 7515.04; 7545.50
17.09.2018; 7522.59; 7533.92; 7427.79; 7434.73
18.09.2018; 7440.86; 7531.20; 7436.53; 7494.40
19.09.2018; 7498.24; 7513.34; 7441.56; 7490.32
20.09.2018; 7534.02; 7582.43; 7523.87; 7569.03
21.09.2018; 7587.39; 7603.86; 7522.12; 7531.07
24.09.2018; 7477.45; 7554.95; 7447.23; 7548.75
25.09.2018; 7552.02; 7568.17; 7525.19; 7563.19
26.09.2018; 7563.96; 7637.62; 7553.26; 7563.09
27.09.2018; 7600.35; 7657.80; 7596.96; 7629.57
28.09.2018; 7612.65; 7649.30; 7598.69; 7627.65
01.10.2018; 7673.00; 7700.56; 7627.47; 7645.45
02.10.2018; 7632.37; 7685.36; 7610.25; 7628.28
03.10.2018; 7663.09; 7676.90; 7625.60; 7637.43
04.10.2018; 7603.01; 7608.24; 7436.26; 7490.00
05.10.2018; 7482.04; 7510.45; 7327.44; 7399.01
08.10.2018; 7356.54; 7415.54; 7267.02; 7352.82
09.10.2018; 7352.44; 7430.36; 7339.86; 7371.62
10.10.2018; 7319.81; 7329.24; 7042.06; 7044.50
